"ID","正解数","不正解数","連続正解","次回復習日","お気に入り","合格","デッキ","英語","日本語","読み","例文","発音記号"
"-","-","-","-","-","-","-","-","表","裏","裏","裏","非表示"
"-","-","-","-","-","-","-","-","1","1","2","3","-"
"-","-","-","-","-","-","-","-","1","2","-","-","-"
"-","-","-","-","-","-","-","-","左","右","右","右","非表示"
"-","-","-","-","-","-","-","-","1","1","2","3","-"
"-","-","-","-","-","-","-","-","1","-","-","-","-"
1,0,0,0,"",FALSE,FALSE,"サンプル","apple","りんご","アップル","I eat an apple every day.","ˈæp.əl"
2,0,0,0,"",FALSE,FALSE,"サンプル","book","本","ブック","This is a book.","bʊk"
3,0,0,0,"",FALSE,FALSE,"サンプル","cat","猫","キャット","The cat is sleeping.","kæt"
4,0,0,0,"",FALSE,FALSE,"サンプル/動物","dog","犬","ドッグ","The dog is running.","dɔːɡ"
5,0,0,0,"",FALSE,FALSE,"サンプル/動物","elephant","象","エレファント","An elephant is very big.","ˈel.ə.fənt"
6,0,0,0,"",FALSE,FALSE,"サンプル/食べ物","banana","バナナ","バナナ","I like bananas.","bəˈnæn.ə"
7,0,0,0,"",FALSE,FALSE,"サンプル/食べ物","orange","オレンジ","オレンジ","This orange is sweet.","ˈɔːr.ɪndʒ"
8,0,0,0,"",FALSE,FALSE,"基本単語","hello","こんにちは","ハロー","Hello, how are you?","həˈləʊ"
9,0,0,0,"",FALSE,FALSE,"基本単語","goodbye","さようなら","グッドバイ","Goodbye, see you later!","ɡʊdˈbaɪ"
10,0,0,0,"",FALSE,FALSE,"基本単語","thank you","ありがとう","サンキュー","Thank you very much!","θæŋk juː"
